Date,User,Tweet,Retweet
2022-12-27 16:32:05+00:00,jogjacoret,"Wapres Ingin Timnas Indonesia Juara Piala AFF 2022, Bawa-bawa Maroko di Piala Dunia https://t.co/iCI37GZW6z https://t.co/hWIZy9CYyp",0
2022-12-27 16:31:25+00:00,heruaditiaep,"@aschasif Ilmu di akhir tahun, masyaAllah, di tunggu next ilmu”nya yang dituangkan ke dalam tulisan mas Asif 😁 

Ijin koreksi tahun penyelenggaraan piala dunia di Qatar ya mas 🙏🏻 https://t.co/sYJNdHTdVK",0
2022-12-27 16:29:53+00:00,greatrakbarok,"Ayah kamu juara Piala Dunia, kamu malah asik maen lato lato",1
2022-12-27 16:29:25+00:00,AMuzadi,"@atmojojomta @mohmahfudmd Potensi ke arah sana sudah terlihat, liga sudah dimulai, piala AFF (bukan agenda FIFA dan tuan rumah) sudah dimulai. Seiring berjalannya waktu, maka akan segera terlupakan. Tapi, tetap menjadi catatan sejarah sepakbola dunia dengan peringkat nomor dua.",0
2022-12-27 16:24:21+00:00,hamadasatara,@itsbuttercokies Gue yang tengah! Soalnya sengit banget kek piala dunia kemaren,0
2022-12-27 16:21:35+00:00,ryweuh,Messi juara piala dunia. https://t.co/88giIuo7ud,0
2022-12-27 16:20:42+00:00,LutfiRosan,"Wong kene ki pintere tergantung momen. 
Momen piala dunia, pinter bal
Momen pemilu, pinter politik
Momen lato², pinter dobol tor kowol² hahasyuk",0
2022-12-27 16:19:10+00:00,murytech,@idextratime Brunei gak ngaca kawan nda ITU mantan peserta piala dunia 1930 Dan 5 Kali juara piala asia,0
2022-12-27 16:17:49+00:00,HideTride,"Syukurlah saya belum nonton film dokumenter messi (Copa Amerika) kemarin..

jadi di tambah dengan film dokumenter (Piala dunia) yang ini, pasti lebih emosional buat di tonton🤣 https://t.co/uy89NpBIMb",0
2022-12-27 16:16:07+00:00,idntimes,"9 Gol Tercepat di Piala Dunia, Mulai dari 11 Detik Pertama! https://t.co/67lnxb0Hs0",0
2022-12-27 16:08:22+00:00,medioclubID,"NEW TATTO

Tepat di kaki kiri bagian dalam yg menggagalkan peluang Randal Kolo Muani, Emi Martinez membuat tatto baru bergambar trofi Piala Dunia 2022. #MC https://t.co/ruyIdJbRvB",5
2022-12-27 16:00:46+00:00,AdiirfanSantoso,@SeptianAriap @Indostransfer Nggak ada sama saja yang kali ini bisa dikatakan skuad A juga ssbab bukan player u-23. Hnya kehilangan beberapa key player dri johor. Full tim pun kalah juga malaysia 3-0 atas vietnam. Lolos dulu lah piala dunia baru logic punya skuad A/B.,0
2022-12-27 16:00:30+00:00,Bolanet,"Deretan Bintang Piala Dunia 2022 yang bisa berganti klub setelah ini: Gakpo ke Liverpool!
https://t.co/K6IUiDGeSL",0
2022-12-27 15:59:33+00:00,huseinhanafi5,"Aku main event piala dunia di Rupiah Cepat, ayo gabung sekarang juga https://t.co/TaPFmuBOJy",0
2022-12-27 15:58:48+00:00,dlk1m,"@mariposamy_ @idextratime @abolapt @ojogo Beda bro. Sebelum piala dunia main dia di benfica juga keren parah pas jdi pengganti lo chelso di argen fans argen aja udh pada yakin kalo enzo bakal bersinar dam terbukti, tpi gua harap si enzo tetep bertahap di benfica dulu buat buktiin",0
2022-12-27 15:58:43+00:00,AdiirfanSantoso,"@SEAwolf___ @Indostransfer Sangat tidak layak negara seklas malaysia ada skuad A/B. Isi skuad yg skrang dibawa kpg pun senior player bukan u-23. Jika tiada player Johor bisa dikatakan kehilangan beberapa key player.Tidak benar mereka disebut skuad A lolos Piala dunia belum pernah, lawan viet lose juga 3-0",0
2022-12-27 15:56:54+00:00,BobyLamanepa,"@bayu_joo Ini dua kali napa dapatnya Uruguai semua dah? Udah kek arisan aja, kan Piala Dunia udah lewat.. 😮‍💨 https://t.co/Xs3q1BAi06",0
2022-12-27 15:54:36+00:00,farixfarique7,Ref yang sama masa Kelayakan Piala Dunia 🫤 https://t.co/koUsWRKE3T,0
2022-12-27 15:53:50+00:00,patrickthemoney,Gimana kalo indonesia masuk piala dunia? https://t.co/BZGGyu7oXE,0
2022-12-27 15:51:27+00:00,TweetRasmiSaya,berbicara la dgn fakta. Malaysia masih lagi badi dgn Vietnam. Tak dinafikan mmg pendekatan gameplay Vietnam kasar sejak Park Hang Seo jadi coach Vietnam.  Benda ni diakui oleh media dunia arab ketika perlawanan kelayakan piala dunia 2022 pusingan akhir peringkat asia.,0
2022-12-27 15:51:19+00:00,BeniFirdaus91,"Final 2018 Prancis🇫🇷 vs 🇭🇷Croasia

Piala Dunia 2022 mereka dikalahkan semua sama Argentina... 🇦🇷💪👍⚽️🏆⭐ https://t.co/aJzqfkikwK",0
2022-12-27 15:47:34+00:00,wtfdvx,"gua punya tetangga 1 keluarga terdiri dari suami alias bapak, istri alias ibu, adik, dan kakak

lanjut si bapak ini selingkuh sm ibu"" masih tetanggaan sama gua, selama ada piala dunia (bola) si bapak nntn di rumah temennya sambil telponan sm ibu"" selingkuhannya https://t.co/qx61HfqML8",0
2022-12-27 15:45:42+00:00,detikcom,Liverpool bangkit dari restart yang buruk usai jeda Piala Dunia 2022 dengan menaklukkan Aston Villa. 'Si Merah' punya misi bikin sebal tim-tim di depan. https://t.co/GrtXsFwrRI,0
2022-12-27 15:45:31+00:00,aqusay1989,@The_RedsIndo @SeputarMadrid @realmadridindo1 Origi merupakan rekrutan piala dunia terbaik,0
2022-12-27 15:32:19+00:00,bharianmy,"#BHsukan Untuk rekod, Ryuji pernah dikecam peminat bola sepak Malaysia ketika turut mengadili aksi antara Malaysia dan Vietnam pada kempen kelayakan Piala Dunia di Dubai, tahun lalu

https://t.co/GgrmUhgSk9",3
2022-12-27 15:29:59+00:00,longzonbola,"📌 Penalti kontroversi ketika melawan Vietnam di Dubai dalam kelayakan Piala Dunia.

📌 Kad merah serta penalti kontroversi dalam AFF Mitsubishi Electric Cup

Dua kali bukan lagi kebetulan 💰 https://t.co/lq2Jz3dBo7",9
2022-12-27 15:28:48+00:00,semarakredaksi,"Karena Dukung Palestina, Presiden Turki Erdogan Bela Ronaldo: Jadi Sasaran Larangan Politik selama Piala Dunia 2022 https://t.co/qmu5OZcZB8 lewat @semarak.co",0
2022-12-27 15:28:12+00:00,medioclubID,"TEBUSAN

Akun IG media ternama Iran, 90tv mengabarkan bahwa skuad timnas #IRN menyumbangkan seluruh bonus/hadiah Piala Dunia 2022 yg mereka dapatkan untuk membebaskan banyak tahanan di negara mereka. #MC https://t.co/yXXSgiyy5e",12
2022-12-27 15:27:43+00:00,membirv,@jagajasad Memenangkan piala dunia misalnya,0
2022-12-27 15:27:17+00:00,PedriSambo,@RYVNN_ARDKA @The_RedsIndo @SeputarMadrid @realmadridindo1 Hazard mah dibeli awal musim 2019-2020. Piala dunia aja selesai awal musim 2018-2019 jadi bukan hitungan abis piala dunia,0
2022-12-27 15:24:48+00:00,Bali_Football,"Kalo stadion Dipta kondisi selalu terawat (dihandle dan sering diupdate sosmed groundsman Bali United), nah kalo kondisi lapangan latihan terkini kurang tau, tapi harusnya masih terawat, karena kontraktor lapangan masih handle sampai event Piala Dunia U20 selesai. https://t.co/WOa28QIPn2",0
2022-12-27 15:23:55+00:00,detiksport,Liverpool bangkit dari restart yang buruk usai jeda Piala Dunia 2022 dengan menaklukkan Aston Villa. 'Si Merah' punya misi bikin sebal tim-tim di depan. https://t.co/plijzLxS1o,0
2022-12-27 15:23:02+00:00,tauberitamedia,Liverpool bangkit dari restart yang buruk usai jeda Piala Dunia 2022 dengan menaklukkan Aston Villa. 'Si Merah' punya misi bikin sebal tim-tim di depan. https://t.co/t8M1bMF7JO,0
2022-12-27 15:22:08+00:00,harus_kamutahu,#youtube Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas https://t.co/qlaz8Y77py Baifern Pengendalian IMEI #Kasmaran #TigaPeriodeMbahmu,0
2022-12-27 15:13:06+00:00,tempodotco,Agen Karim Benzema Kecam Didier Deschamps karena Memulangkan Pemainnya dari Piala Dunia 2022 https://t.co/nLs4tx8R0E #TempoSport,0
2022-12-27 15:11:11+00:00,ami_9yu,"Taun depan gbk main stadium yu @pledis_17 ..
Beres piala dunia u-20 bisa lah 😁😁",0
2022-12-27 15:10:06+00:00,HHOOOOHHHHHH,@kiwcantik @HHAAAAHHHHHH @tanyakanrl duit menang piala dunia korup buat benerin ubin sekolah,0
2022-12-27 15:09:29+00:00,Frenkenbauer,@sipalingjuara @idextratime Itu piala dunia?,0
2022-12-27 15:07:12+00:00,Dhollicious,"wes mending mobil iki bang do
timbang piala dunia https://t.co/KS1vI8QPiQ",0
2022-12-27 15:07:09+00:00,indosupporter,"Wasit Ryuji Sato rame diperbincangkan krn keputusannya condong ke Vietnam.

Sebelumnya juga terjadi saat Kualifikasi Piala Dunia Vietnam vs Malaysia thn 2021 di Dubai. Malaysia protes kepemimpinan wasit Ryuji Sato yg memberi penalti utk Vietnam sekaligus menjadi gol kemenangan. https://t.co/pA2JZ3unVt",5
2022-12-27 15:00:45+00:00,detikcom,FIFA telah mengumumkan bahwa Piala Dunia 2026 akan berlangsung di tiga negara berbeda. Ada negara mana saja? https://t.co/aTmdrybtGr,1
2022-12-27 14:57:23+00:00,harus_kamutahu,"#youtube 8 stadion mewah dan canggih Piala Dunia Qatar 2022 https://t.co/O8UnnkwcVW Ibu Sri Mulyani, #ParkShinHye, 2022 MAMA AWARDS",0
2022-12-27 14:55:37+00:00,nekopoi_indo,8 stadion mewah dan canggih Piala Dunia Qatar 2022 https://t.co/0C1V14nfUP Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,0
2022-12-27 14:53:36+00:00,DaegaAryaPutra,opo sing wis sidang saiki mergo rung tuku stb makane ra nonton piala dunia trus iso fokus nggarap skripsi ya?,0
2022-12-27 14:52:14+00:00,e100ss,"Indonesia Jadi Tuan Rumah, Menpora: Infrastruktur untuk Piala Dunia U-20 Sudah Siap Sejak 2021
https://t.co/7fJX9jYdwE",0
2022-12-27 14:49:31+00:00,asteatwo,"2022 favorite picts :
1. ulang tahun w
2. i took that pict, and i love it
3. a pict sebelum avisa menikah
4. nobar final piala dunia sama anak bgst https://t.co/ff43CWqb8p",0
2022-12-27 14:45:57+00:00,AizadFikri_,Macam mana boleh dapat ref yang sama vietnam dangan malaysia ni. Kelayakan piala dunia pon ref yang sama dan dapat penalti.,0
2022-12-27 14:37:13+00:00,AdiirfanSantoso,"@Andri_Fans48 @UpdateBolabola Tidak ada protes berlebihan mata lu soak. Lihat berapa lama game terhenti akibat pemain malaysia protes. AFF piala kaleng bagi mereka yang lolos world cup,rutin main dipiala Asia. AFF mah tetap aja menjadi piala dunia bagi negara² asean.Msih bnyak kekurangan vietnam dri game ini",0
2022-12-27 14:36:45+00:00,useeeeq,@SBImpian @Indostransfer Kan pemain U-20 buat piala Dunia. Dan rata-rata pemain Persija masuk di skuad itu.,0
2022-12-27 14:32:15+00:00,Jakampang,"Gue kasih tau ya, ini penting.
Kalo lo nembak cewe terus cuma di bales ""hem, hem, hem,"" doang sampe 2 kali piala dunia, berarti itu tandanya lo di tolak.",0
2022-12-27 14:30:48+00:00,aimanjai_,Masalahnya no 5 vietnam ni main mcm babi tapi reff tak nampak dri kelayakan piala dunia lagi pundek https://t.co/5Oo8X6nv6M,1
2022-12-27 14:29:52+00:00,theerdh,rasanya kya menang piala dunia,0
2022-12-27 14:24:06+00:00,celloayel,yuk kakak Leaaa! ini platinum sharing 10k / private bisa akun sendiri 25k yaaa &lt;3 kalau piala dunia sharing sampai 18 maret 25k aja udah dapet all device 🧝🏻‍♀️💗 hmu ya @tkcruel testi bisaa cek https://t.co/F79Y1jJ726 kakak https://t.co/CS1fqntQNm https://t.co/enBAgd9sEL,0
2022-12-27 14:22:39+00:00,MomenBola,"Hanya ada 20 orang di dunia ini yang pernah merasakan gelar Piala Dunia, Piala Eropa &amp; UCL; 6 orang Jerman, 7 orang Prancis &amp; 7 orang Spanyol #fakta",0
2022-12-27 14:20:22+00:00,kataperkata99,"@idextratime Pernah juga ternyata pas kualifikasi piala dunia
#AFFLAWAK
#LIGA1&gt;AFF https://t.co/n7CdCQNdZN",0
2022-12-27 14:18:58+00:00,Indostransfer,@dishopra Cahya kan buat Piala Dunia.,0
2022-12-27 14:18:14+00:00,SupriadiSatria,@idextratime Wasit Piala Dunia,0
2022-12-27 14:16:00+00:00,flazuard,"Setelah menonton gelaran Piala Dunia yang biasa saja, sekarang disuguhkan pertandingan Vietnam vs Malaysia di AFF Cup yang terasa sangat luar biasa.

Luar biasa anehnya keputusan wasit.",2
2022-12-27 14:16:00+00:00,joechowie,"@garistengah_id Uniknya Amerika Serikat ikut berpartisipasi di piala dunia edisi pertama, dan juga pertandingan sepakbola pertama di Amerika Serikat lebih dahulu muncul dibanding Basketball tapi popoularitas liga sepakbolanya kalah dari NBA.",0
2022-12-27 14:15:21+00:00,Kenthobyl,@idextratime Habis piala dunia nonton AFF berasa nonton sepakbola entah berapa tahun kebelakang,0
2022-12-27 14:15:15+00:00,ErwinNugraha92,"@ID_Albiceleste Sampe sekarang selalu berasa nostalgia kalo liat jersey Argentina tahun 2002. 
Menjelang Piala Dunia Korea Jepang dibeliin baju Argentina nomor punggung 7 Claudio Lopez 😅",0
2022-12-27 14:11:55+00:00,ghifaripp,Gokil sergio aguero abis angkat2 piala dunia lgsg main di aff cup,0
2022-12-27 14:11:49+00:00,curlycrow,"dalam kurun 20 tahun terakhir,prestasi italy di euro lebih bagus daripada di piala dunia",0
2022-12-27 14:09:59+00:00,Anantya224,@worksfess Gocekan yang indah sekali seperti gocekan Messi di piala dunia kemarin.,0
2022-12-27 14:09:52+00:00,ID_Albiceleste,"Park Hang Seo itu bagian dari tim kepelatihan Korea Selatan di Piala Dunia 2002.

Dicek aja, ada apa di Piala Dunia itu

Cuma berharap sebagai negeri yang katanya ""banyak mafia"", mbok ya sekali-kali naik level buat berani curang ke bangsa lain. Jangan ke sesama sendiri mulu🙏",2
2022-12-27 14:09:48+00:00,rassaaa7,"Chelsea TELAH KALAH 4x dalam 5 match terakhir sebelum Piala Dunia berlangsung.

*sekadar mengingatkan https://t.co/SjOcOccvFH",0
2022-12-27 14:08:20+00:00,ryyynmohdnoh,"Sorry lah . Tengok refree Jepun macam ni. Untuk piala dunia, memang aku dah tak sokong Jepun dah . Lantak kau pi mati sana #AFFMitsubishiElectricCup2022",3
2022-12-27 14:07:08+00:00,kitareporters,"Sedang tengok final Piala Dunia! Lelaki maut dipatuk anak ular tedung selar! Terkejut dengan sorakan! | Cerita komuniti oleh reporter berpengalaman
https://t.co/KiWqBts2xy
FB: https://t.co/VyZ2TBf6fQ https://t.co/2DUH3FJGVM",0
2022-12-27 14:07:04+00:00,NabilRosdi,Rupanya ref ni dah yang bagi penalti kat Vietnam masa Kelayakan Piala Dunia sebelum ni. Yang tu lagi kelakar 😂,0
2022-12-27 14:06:46+00:00,AliffImranJoe,@ASTROARENA Ref ni dari kelayakan piala dunia lg dok wat hal sama,0
2022-12-27 14:05:03+00:00,solikin14x,"@aurelius190499 @realmadridindo1 PSG berat bukan karna Mbappe, tapi karna Messi. Juara piala dunia 2022.",0
2022-12-27 14:02:53+00:00,rachaulz,Dari nonton Piala Dunia terus lanjut AFF berasa nonton UCL trs Liga 1😧😧😧😧,0
2022-12-27 14:02:29+00:00,Ditajagpp,"PETISI FINAL piala dunia 2022 DIULANG,
https://t.co/efxyjQGLaA 
Fans prancis kena mental melihat ini,

#france #arentina #liverpool #messi #golmessi #golmbappe",0
2022-12-27 14:00:37+00:00,nekopoi_indo,Stadion Piala dunia Qatar 2022 yang dibuat dari bahan bekas https://t.co/zflf2kuiZ8 Nia Ramadhani Mirip #SiBiruBiru Hobi #PrankGBK,0
2022-12-27 14:00:03+00:00,bolacomID,"4 Pemain Liga Italia yang Sukses Mengangkat Trofi Piala Dunia 2022. Kata Siapa Pemain Inter Milan Gak Bisa Juara?

https://t.co/2qLwdEIRko",0
2022-12-27 14:00:01+00:00,Bolanet,"Deretan Pemain Bintang yang langsung meredup usai Piala Dunia.
https://t.co/7end2rcha0",0
2022-12-27 13:48:54+00:00,AndiMargon0,Salah satu sebab piala dunia Qatar jadi pagelaran terbaik. https://t.co/uNxeifmNdc,0
2022-12-27 13:48:05+00:00,idntimes,12 Pemain Paling Kece di Piala Dunia 2022 https://t.co/qxV1OS9iBX,0
2022-12-27 13:46:09+00:00,Beritasatu,Erdogan Sebut Ronaldo Jadi Korban Politik di Piala Dunia 2022 https://t.co/p79X6MT9sI,0
2022-12-27 13:44:00+00:00,SFT99CHOIARIN,"10. Jungkook - Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]

di urutan ke 10 ada lagunya @SFT97JK nih! iyupss Jungkook BTS mencetak sejumlah sejarah lewat lagu tema Piala Dunia FIFA 2022 yang berjudul Dreamers~ https://t.co/sFhfngbQOB",1
2022-12-27 13:42:33+00:00,sanbudiaga,Akibat piala dunia kalah..... Wkwkwk https://t.co/9NkKDtpVQO,0
2022-12-27 13:37:04+00:00,Sumsel_RMOL,https://t.co/eXhDmyfMK9 -  Piala Dunia Qatar 2022 Dinobatkan Jadi Piala Dunia Terbaik Abad Ini https://t.co/rOA0VxaZmD,0
2022-12-27 13:36:44+00:00,PotterPuffer,sisa nobar final piala dunia 🇦🇷🫱🏼‍🫲🏽 https://t.co/LVrgoNosQB,0
2022-12-27 13:34:50+00:00,fullCityzens,"Kevin De Bruyne: ""Saya senang untuknya [#Alvarez], dia sangat baik, sangat pemalu. Tapi dia bisa menyebut dirinya juara Piala Dunia, jadi dia akan merasa hebat!""",0
2022-12-27 13:22:42+00:00,MomenBola,"Sebagai perbandingan Zidane mraih gelar Piala Dunia, Piala Eropa, UCL, La Liga, Piala Raja, Piala Super Eropa, Super Spanyol &amp; Intercontinental Cup dalam waktu 5 tahun #fakta",0
2022-12-27 13:22:21+00:00,Indostransfer,"Malaysia di AFF 2022 bisa dibilang sebagai ""Malaysia B"". 

Kita juga akan merasakan hal yang sama di SEA Games 2023 nanti.

Sebab tim SEA Games 2023 akan dipimpin oleh asisten pelatih STY*. Kemungkinan besar adalah Nova Arianto. 

*STY akan fokus pada Piala Dunia U20. https://t.co/MLz5WY1309",23
2022-12-27 13:19:09+00:00,muthijairoi,@RKristiners @UpdateBolabola Saya belum pernah lihat rumputnya 😊 . Semoga nanti saat piala dunia U-20 rumput stadion Manahan dan sistem pengairannya lebih bagus .,0
2022-12-27 13:18:01+00:00,omsanto,"Pas piala dunia kemarin mau sedih bang dodo gagal, tapi gak jadi karena keburu sadar.

Ya sesedihnya dia masih dihadiahin Roll Royce sama pasangannya 🙃 https://t.co/CHYn8PqSzt",0
2022-12-27 13:17:48+00:00,BagasRahmatHid1,"@bgjo_ @inugroho49 @papafranku6666 @ruangtaktik Lah kok jadi meme Argentina anjir? Kan Argentina yg menang &amp; Juara Piala Dunia, aneh https://t.co/FXsEJvcewu",0
2022-12-27 13:17:11+00:00,BeiKhiar,@SimbokeSarah @Siantar72 @Murdian09309315 @Sarahp8d__ @ElinaDio @Kahiyank @SimanjuntakElly @joejoemsx @AndiSinulingga Om @Siantar72 mah gituuuuuu .... Lari terus dari TARUHAN PIALA DUNIA SEPAKBOLA 2022 https://t.co/XZ154ZezDJ,0
2022-12-27 13:15:23+00:00,SiaranBolaLive,"Udah bertubi-tubi kalah. sebelum break piala dunia, Chelsea sudah 3x kalah berturut-turut di EPL.
Newcastle 1-0 Chelsea
Chelsea 0-1 Arsenal
Brighton 4-1 Chelsea

Kalo malam ini kalah lagi, akan terukir sejarah untuk Graham Potter. https://t.co/e7OaCMLygu",2
2022-12-27 13:13:32+00:00,medhotjanji,"@onix_indonesia Bagi2 parfum pas piala dunia, sayang ga dapet :( diskon dong min wkwk",0
2022-12-27 13:12:16+00:00,barbarlisa2,"@Felice1682 @lalieslay @thegreatesd @kchartsmaster @NewJeans_twt SOUDTRACK PIALA DUNIA SJA FLOP,APLGI DEBUT SOLO NYA 🤣 LIAT JIN,RM,KHOPE ANJLOK SMUA SAAY 😂😂🤣🤣",0
2022-12-27 13:12:14+00:00,VtoSoeVtoSoe,"@The_RedsIndo Segitunya ngehibur diri @utdfocusid , player biasa banget malahan owen .. ga masuk itungan legend jg .. cmn pemain sepak bola biasa yg kebetulan nge golin di piala dunia ..",0
2022-12-27 13:11:23+00:00,___________zizi,"@fahmi_fadzil Terima kasih YB, ini barulah menteri yang kami mahu.

Piala dunia boleh tayang siaran langsung percuma, pelik kenapa piala AFF ni tiada. Sedangkan pasukan Malaysia main dalam piala AFF bukan piala dunia.",0
2022-12-27 13:08:36+00:00,inilahdotcom,"Piala Dunia Qatar 2022 terpilih sebagai ‘Piala Dunia terbaik abad ini’ dalam survei BBC Sport dengan 78% suara. Urutan berikutnya adalah Piala Dunia 2002 (Jepang/Korea Selatan) dengan hanya 6% suara,  lalu ada tahun 2014 (Brasil) dengan 5%, 2006 (Jerman)… https://t.co/1sDaODbADn",0
2022-12-27 13:04:32+00:00,VIVAbola,"Terbongkar, Penyebab Karim Benzema Tak Main di Piala Dunia 2022 https://t.co/qPFbXYtgV0",3
2022-12-27 13:04:12+00:00,burcangijou,"piala dunia telah berakhir, selanjutnya melihat chelsea membadut nanti malam😭😭",0
2022-12-27 13:03:48+00:00,alifidham_52,"Vietnam ni walaupun skuad muda dia pernah ke Piala Dunia, tapi tak kemana. World Cup pun tak lepas. Adakah projek mereka berjaya? Aku rasa macam gagal je.",0
2022-12-27 13:03:03+00:00,TyanBestyana,"@agustama_SFC11 @panjiraden Kalo Gakpo target nomor 1 Ten Hag kenapa dia kemarin milih Antony yang harga nya jauh lebih mahal, harga Gakpo sebelum Piala Dunia masih dibawah 50 juta padahal 🤣🤣",1
2022-12-27 13:02:58+00:00,mariokemes,"@cowobangkit Nuju depresi Om fansna Bang Dodo mah, teu tiasa narima fakta Messi juara Piala Dunia.",0
2022-12-27 13:00:30+00:00,bolacomID,"6 Pencetak Gol Argentina di Piala Dunia 2022: Legasi Lionel Messi

https://t.co/xa1IRgc0zF",0
2022-12-27 13:00:10+00:00,arif_sur,"@SiaranBolaLive Sepakbola rasa agama. Kalo di sini ibarat nabung berangkat haji, pulang haji tahlilan 7 hari 7 malam. 
Semoga arab saudi menang piala dunia, mungkin bisa naik haji gratis. 
Bismillah, masa kalah ama tukang bubur",0
2022-12-27 12:59:58+00:00,shall0wlittleb,wts tiket nobar final piala dunia 2022 day 3 minat dm,1
2022-12-27 12:57:19+00:00,ammargazali,"Bagus semua dah nak jadi Mbappe sempena demam Piala Dunia ni. Haha

#harimaumalaya",0
2022-12-27 12:55:36+00:00,rikagami1,#news #berita #fakta #indonesia #viral #beritaterkini 8 stadion mewah dan canggih Piala Dunia Qatar 2022 https://t.co/RG80hf10r8,0
2022-12-27 12:52:45+00:00,reds_OD,"@ruangtaktik Ini kalau laga berikut masih kek gini, mending cadangin sampai indonesia masuk piala dunia.",0
2022-12-27 12:52:39+00:00,MomenBola,"Xavi, Iniesta &amp; Puyol meraih gelar Piala Dunia, Piala Eropa, UCL, La Liga, Piala Raja, Piala Super Eropa, Super Spanyol &amp; PD antarklub hanya dalam kurun 2 tahun #fakta",0
